X1	Y1	ProbId1	X2	Y2	ProbId2	X3	Y3	ProbId3	X4	Y4	ProbId4	X5	Y5	ProbId5	X6	Y6	ProbId6	X7	Y7	ProbId7	X8	Y8	ProbId8	
504.68	711.98	NaN	788.1	943.24	NaN	1071.4	906.99	NaN	584.46	683.51	NaN	1056.5	418.7	NaN	1191.5	194.31	NaN	735.01	886.72	NaN	986.61	70.45	NaN
504.78	712.26	NaN	791	945.3	NaN	1083.1	895.74	NaN	584.77	683.74	NaN	1056.5	418.7	NaN	1190.8	199.65	NaN	720.77	887.71	NaN	997.84	70.025	NaN
504.57	711.56	NaN	792.42	945.36	NaN	1090.7	892.53	NaN	585.22	683.78	NaN	1056.5	418.65	NaN	1195	208.01	NaN	709.71	880.89	NaN	1006.5	70.121	NaN
504.46	710.77	NaN	794.01	945.52	NaN	1101.9	880.08	NaN	585.91	684.43	NaN	1056.5	418.65	NaN	1203	221.46	NaN	706.31	867.45	NaN	1012.9	71.048	NaN
504.76	711.08	NaN	794.86	945.21	NaN	1116.3	880.13	NaN	587.08	685.37	NaN	1056.5	418.65	NaN	1205.4	227.97	NaN	702.62	857.11	NaN	1019.4	73.176	NaN
504.62	710.58	NaN	795.28	944.93	NaN	1131.9	882.02	NaN	587.58	685.5	NaN	1056.5	418.65	NaN	1212.9	236.84	NaN	700.99	848.44	NaN	1026.6	73.378	NaN
504.31	710.26	NaN	795.71	944.75	NaN	1149.4	874.74	NaN	589.19	687.57	NaN	1056.5	418.65	NaN	1221.9	245.17	NaN	701.25	840.96	NaN	1031	75.902	NaN
504.66	710.65	NaN	795.6	944.67	NaN	1166.8	872	NaN	590.79	691.23	NaN	1056.5	418.65	NaN	1235.8	257.1	NaN	700.55	830.85	NaN	1036.7	80.1	NaN
505.3	710.87	NaN	796.19	944.72	NaN	1181.5	869.45	NaN	594.58	696.56	NaN	1056.5	418.65	NaN	1254.9	259.06	NaN	690.82	818.16	NaN	1047.4	80.288	NaN
505.42	710.18	NaN	796.49	944.86	NaN	1191.9	856.87	NaN	600.62	703.77	NaN	1056.5	418.65	NaN	1269.1	262.56	NaN	683.23	809.79	NaN	1055.7	81.04	NaN
505.39	709.7	NaN	796.91	945.2	NaN	1201.1	849.53	NaN	604.43	709.19	NaN	1056.5	418.65	NaN	1288.1	277.16	NaN	680.16	808.52	NaN	1062.9	84.407	NaN
505.21	708.91	NaN	797.06	945.64	NaN	1215.8	843.28	NaN	605.91	712.47	NaN	1056.5	418.65	NaN	1309.4	276.42	NaN	665.24	799.18	NaN	1071.1	87.157	NaN
505.26	708.72	NaN	798.07	946.6	NaN	1232.5	830.09	NaN	604.14	708.39	NaN	1056.5	418.65	NaN	1321	280.15	NaN	659.55	799.15	NaN	1074.8	90.201	NaN
505.54	709.23	NaN	799.55	948.75	NaN	1248.4	825.13	NaN	604.12	707.43	NaN	1056.5	418.65	NaN	1326.2	284.38	NaN	658.1	800.36	NaN	1079.2	92.285	NaN
506.02	709.13	NaN	801.61	951.8	NaN	1270.4	821.93	NaN	602.76	704.57	NaN	1056.5	418.65	NaN	1332	290.6	NaN	655.25	800.4	NaN	1082.7	91.365	NaN
506.36	708.54	NaN	803.46	955.2	NaN	1287.4	813.2	NaN	601.93	702.28	NaN	1056.5	418.65	NaN	1337.1	295.05	NaN	655.75	804.19	NaN	1087.5	88.977	NaN
506.18	706.98	NaN	806.84	957.67	NaN	1298.6	814.64	NaN	601.84	701.74	NaN	1056.5	418.65	NaN	1339.7	297.8	NaN	653.06	804.68	NaN	1090.7	90.03	NaN
506.23	707.59	NaN	814.7	960.99	NaN	1306.7	821.66	NaN	603.2	702.66	NaN	1056.5	418.65	NaN	1339.7	300.17	NaN	646.37	803.95	NaN	1091.1	91.678	NaN
506.44	706.85	NaN	819	961.99	NaN	1308.2	822.67	NaN	603.7	701.9	NaN	1056.5	418.65	NaN	1339.6	302.17	NaN	634.1	801.62	NaN	1091.4	92.606	NaN
506.48	706.67	NaN	823.84	964.74	NaN	1308.9	824.88	NaN	603.84	700.91	NaN	1056.5	418.65	NaN	1336.9	302.09	NaN	626.7	800.05	NaN	1092.2	92.419	NaN
506.93	706.5	NaN	829.38	967.4	NaN	1306.4	823.2	NaN	604.31	701.94	NaN	1056.5	418.65	NaN	1332.5	306.81	NaN	619.9	790.12	NaN	1092.6	92.487	NaN
507.62	705.1	NaN	836.17	969.84	NaN	1305	821.02	NaN	606.67	705.47	NaN	1056.5	418.65	NaN	1331	311.38	NaN	617.49	779.85	NaN	1092.3	92.494	NaN
507.78	704.01	NaN	850.99	968.53	NaN	1304.2	815.37	NaN	608.81	707.51	NaN	1056.5	418.65	NaN	1323.2	315.28	NaN	616.75	779.18	NaN	1092.2	92.4	NaN
507.68	703.68	NaN	861.01	969.39	NaN	1302.8	808.93	NaN	609.52	708.99	NaN	1056.5	418.65	NaN	1317.3	317.94	NaN	614.94	777.02	NaN	1092.5	92.204	NaN
507.91	703.77	NaN	871.99	973.23	NaN	1308.3	804.87	NaN	609.88	709.21	NaN	1056.5	418.65	NaN	1312.4	326.43	NaN	609.11	774.3	NaN	1092.7	91.969	NaN
508.04	703.65	NaN	885.86	982.44	NaN	1315	801.51	NaN	611.24	708.51	NaN	1056.5	418.65	NaN	1305.4	336.84	NaN	607.78	771	NaN	1092.3	92.006	NaN
508.06	702.84	NaN	899.17	985.58	NaN	1323	796.41	NaN	610.75	704.82	NaN	1056.5	418.65	NaN	1298.1	342.24	NaN	599.64	764.3	NaN	1092.9	91.612	NaN
508.64	703.89	NaN	909.65	991.26	NaN	1331.7	797.39	NaN	614.01	702.46	NaN	1056.5	418.65	NaN	1296	352.47	NaN	596.31	761.62	NaN	1092.4	91.587	NaN
507.33	703.49	NaN	922.49	1003.2	NaN	1333.3	799.93	NaN	621.59	707.75	NaN	1056.5	418.65	NaN	1299.4	365.51	NaN	591.94	759.08	NaN	1092	91.746	NaN
506.15	703.46	NaN	931.01	1007	NaN	1332.8	800.1	NaN	627.5	714.57	NaN	1056.5	418.65	NaN	1299.5	385.09	NaN	589.65	756.47	NaN	1092.4	91.735	NaN
505.82	703.73	NaN	938.47	1007.3	NaN	1332.9	799.06	NaN	632.7	718.69	NaN	1056.5	418.65	NaN	1306.9	393.72	NaN	588.78	752.17	NaN	1092.3	91.77	NaN
505.32	703.91	NaN	945.19	1006.6	NaN	1331	797.49	NaN	637.49	723.94	NaN	1056.5	418.65	NaN	1318.5	406.59	NaN	586.32	745.75	NaN	1092	91.817	NaN
504.89	703.88	NaN	949.31	1004.6	NaN	1327.5	797.71	NaN	638.68	730.62	NaN	1056.5	418.65	NaN	1324.4	427.89	NaN	579.86	738.53	NaN	1092.1	91.79	NaN
504.57	704.31	NaN	952.56	1002.4	NaN	1325.7	797.91	NaN	640.45	739.17	NaN	1056.5	418.65	NaN	1336.6	440	NaN	576.09	734.73	NaN	1092.2	91.652	NaN
503.88	703.91	NaN	957.23	1001.9	NaN	1315.2	798.12	NaN	644.16	750.87	NaN	1056.5	418.65	NaN	1346	451.12	NaN	577.38	729.86	NaN	1092.2	91.509	NaN
503.77	703.84	NaN	962.25	998.89	NaN	1314.6	794.84	NaN	645.73	757.42	NaN	1056.5	418.65	NaN	1348	475.87	NaN	579.59	724.85	NaN	1092.2	91.424	NaN
503.54	703.31	NaN	967.47	998.48	NaN	1313.7	792.42	NaN	644.34	771.28	NaN	1056.5	418.65	NaN	1352.6	488.47	NaN	583.01	717.81	NaN	1092.1	91.437	NaN
503.64	703.45	NaN	970.28	994.61	NaN	1313	787.13	NaN	645.23	781.45	NaN	1056.5	418.65	NaN	1352.5	496.38	NaN	587.61	710.35	NaN	1092.1	91.432	NaN
503.96	703.01	NaN	975.57	990.73	NaN	1313.4	781.66	NaN	651.33	795.11	NaN	1056.5	418.59	NaN	1343.8	513.74	NaN	588.89	696.59	NaN	1092.3	91.374	NaN
504.26	702.88	NaN	978.19	987.69	NaN	1314.9	777.43	NaN	654.59	802.58	NaN	1056.5	418.59	NaN	1334.8	520.03	NaN	593.34	678.43	NaN	1092.4	91.34	NaN
504.16	702.69	NaN	985.88	983.99	NaN	1316.7	768.82	NaN	655.78	813.77	NaN	1056.5	418.48	NaN	1329.8	523.5	NaN	591.08	667.74	NaN	1092.8	91.246	NaN
504.26	702.75	NaN	991.43	978.82	NaN	1316.9	761.3	NaN	658.89	824.5	NaN	1056.5	418.48	NaN	1319.2	531.35	NaN	582.9	650.3	NaN	1092.8	91.238	NaN
504.25	702.72	NaN	997.98	975.71	NaN	1319.8	753.83	NaN	662.27	832.13	NaN	1056.5	418.48	NaN	1311.6	532.28	NaN	581.41	632.38	NaN	1093.1	91.212	NaN
504.25	702.74	NaN	1007.7	966.38	NaN	1320.3	746.94	NaN	669.49	838.59	NaN	1056.5	418.48	NaN	1310.5	533.27	NaN	577.43	613.55	NaN	1092.5	91.243	NaN
504.27	702.76	NaN	1014.8	961.85	NaN	1320.3	735.42	NaN	672.72	841.77	NaN	1056.5	418.48	NaN	1310.2	535.83	NaN	563.94	595.54	NaN	1092.7	91.218	NaN
504.28	702.8	NaN	1027.7	958.49	NaN	1320	724.68	NaN	679.29	847.82	NaN	1056.5	418.59	NaN	1310.3	541.01	NaN	560.84	575.65	NaN	1092.8	91.177	NaN
504.37	703.17	NaN	1035.5	957.73	NaN	1321.2	714.04	NaN	683.25	847.54	NaN	1056.5	418.71	NaN	1313	549.35	NaN	558.61	552.97	NaN	1092.8	91.117	NaN
504.33	703.23	NaN	1050.1	951.93	NaN	1322.5	699	NaN	688.27	845.1	NaN	1056.5	418.59	NaN	1314.8	555.28	NaN	553.18	532.88	NaN	1092.5	91.036	NaN
504.35	703.14	NaN	1059.4	945.82	NaN	1323.9	686.36	NaN	690.99	844.06	NaN	1056.5	418.59	NaN	1325.1	568.94	NaN	562.28	506.62	NaN	1092.9	90.828	NaN
504.34	703.1	NaN	1068	940.18	NaN	1329.5	673.81	NaN	691.67	844.13	NaN	1056.5	418.59	NaN	1325.2	582.79	NaN	558.43	494.2	NaN	1092.8	90.785	NaN
504.21	703.04	NaN	1075.7	935.26	NaN	1330.4	675.79	NaN	691.57	844.46	NaN	1056.5	418.59	NaN	1322.4	580.59	NaN	556.89	470.75	NaN	1093.2	90.557	NaN
503.87	702.94	NaN	1078.9	929.56	NaN	1329.2	676.88	NaN	690.55	845.46	NaN	1056.5	418.59	NaN	1322.2	580.39	NaN	574.34	449.49	NaN	1093.4	90.356	NaN
503.51	702.55	NaN	1087.3	916.64	NaN	1328.7	676.47	NaN	690.24	846.45	NaN	1056.5	418.59	NaN	1322.2	580.25	NaN	581.74	440.75	NaN	1093.3	90.353	NaN
503.15	702.37	NaN	1092.5	908.9	NaN	1329.8	675.56	NaN	689.53	848.09	NaN	1056.5	418.59	NaN	1322	580.66	NaN	585.94	421.44	NaN	1093.2	90.028	NaN
502.49	701.86	NaN	1106.5	905.92	NaN	1331.9	671.86	NaN	687.9	850.13	NaN	1056.6	418.59	NaN	1321.9	580.92	NaN	600.2	399.5	NaN	1093.7	89.685	NaN
502.19	701.24	NaN	1114.3	902.17	NaN	1331.9	670.01	NaN	685.76	851.84	NaN	1056.6	418.59	NaN	1321.4	579.01	NaN	603.21	384.21	NaN	1093.7	89.628	NaN
502.29	701.7	NaN	1126.7	893.42	NaN	1332.8	670.46	NaN	683.44	852.1	NaN	1056.6	418.7	NaN	1320.7	576.15	NaN	606.27	365.43	NaN	1093.9	89.611	NaN
502.33	701.86	NaN	1134.5	890.24	NaN	1336.3	668.88	NaN	680.32	852.87	NaN	1056.6	418.59	NaN	1319.2	572.03	NaN	625.28	337.1	NaN	1094	89.977	NaN
502.6	701.78	NaN	1155.3	887.37	NaN	1337.9	667.58	NaN	675.98	853.41	NaN	1056.6	418.59	NaN	1319.1	568.63	NaN	624.58	316.04	NaN	1093.7	90.241	NaN
502.94	702.22	NaN	1162.9	884.66	NaN	1337.1	668.97	NaN	672.22	852.75	NaN	1056.6	418.59	NaN	1319.9	563.51	NaN	629.66	298.83	NaN	1094.1	90.255	NaN
502.99	701.71	NaN	1175.6	874.22	NaN	1340.7	671.96	NaN	667.71	853.04	NaN	1056.6	418.59	NaN	1317.3	559.38	NaN	645.07	287.15	NaN	1093.8	90.552	NaN
502.77	701.02	NaN	1179.6	867.53	NaN	1341.6	677.63	NaN	665.02	855.18	NaN	1056.6	418.59	NaN	1318	551.98	NaN	651.82	279.95	NaN	1094.3	91.014	NaN
502.8	701.12	NaN	1194.9	859.53	NaN	1342.4	681.27	NaN	663.63	854.29	NaN	1056.6	418.59	NaN	1321.1	547.04	NaN	663.35	270.89	NaN	1093	91.858	NaN
502.73	701.21	NaN	1204	854.86	NaN	1342.7	688.66	NaN	661.39	853.1	NaN	1056.6	418.59	NaN	1323.2	541.42	NaN	686.26	257.88	NaN	1092.5	92.922	NaN
502.73	701.25	NaN	1218.9	840.66	NaN	1340.4	694.17	NaN	658.28	852.22	NaN	1056.6	418.59	NaN	1325.7	536.08	NaN	695.64	245.1	NaN	1093.5	97.439	NaN
502.76	701.33	NaN	1229.9	834.91	NaN	1339.8	697.65	NaN	655.95	849.86	NaN	1056.6	418.59	NaN	1326.8	526.87	NaN	709.32	234.47	NaN	1093.7	102.47	NaN
502.76	701.33	NaN	1248.1	831.73	NaN	1342.2	705.34	NaN	654.86	848.52	NaN	1056.6	418.59	NaN	1330.8	521.25	NaN	731.31	229.08	NaN	1099.3	109.25	NaN
502.66	701.19	NaN	1258.2	823.71	NaN	1341	714.68	NaN	652.62	844.78	NaN	1056.6	418.59	NaN	1330.5	514.24	NaN	747.95	217.26	NaN	1105	118.73	NaN
502.67	701.64	NaN	1270.5	816.08	NaN	1344.4	725.71	NaN	650.77	842.33	NaN	1056.6	418.36	NaN	1327.6	497.19	NaN	764.76	210.46	NaN	1109	124.07	NaN
502.63	701.52	NaN	1286.6	809.49	NaN	1344.5	739.38	NaN	649.2	842.81	NaN	1056.6	418.36	NaN	1329.8	486.58	NaN	787.82	197.83	NaN	1111.9	131.69	NaN
502.69	701.63	NaN	1289.8	806.94	NaN	1344.2	751.04	NaN	646.53	840.53	NaN	1056.6	418.36	NaN	1332.3	475.93	NaN	805.44	174.21	NaN	1116.4	137.66	NaN
502.22	700.96	NaN	1287.8	806.55	NaN	1342.2	756.18	NaN	643.9	838.32	NaN	1056.5	418.31	NaN	1326.3	456.66	NaN	824.48	162.2	NaN	1122.9	147.36	NaN
501.65	700.93	NaN	1287.3	806.32	NaN	1342.7	760.57	NaN	641.59	838.18	NaN	1056.5	418.31	NaN	1328.2	439.92	NaN	842.66	151.38	NaN	1129.8	155.16	NaN
501.36	701.64	NaN	1285.3	807.06	NaN	1345.9	765.42	NaN	641.01	836.04	NaN	1056.5	418.31	NaN	1330.4	421.51	NaN	860	134.41	NaN	1137.1	160.76	NaN
501.22	702.2	NaN	1284.9	807.01	NaN	1347.6	771.32	NaN	640.72	835.45	NaN	1056.5	418.2	NaN	1322.9	404.9	NaN	871.89	137.19	NaN	1147.2	168.03	NaN
501.54	704.34	NaN	1284.2	806.71	NaN	1342.4	780.31	NaN	640.33	835.77	NaN	1056.5	418.2	NaN	1322.6	388.46	NaN	889.15	143.85	NaN	1156	175.67	NaN
501.52	705.56	NaN	1282	806.32	NaN	1339.9	783.02	NaN	639.13	835.98	NaN	1056.5	418.2	NaN	1327.7	370.8	NaN	897.64	147.04	NaN	1167.2	188.53	NaN
502.15	707.36	NaN	1278.9	806.77	NaN	1338.7	792.7	NaN	637.82	835.36	NaN	1056.5	418.2	NaN	1316.7	350.48	NaN	916.11	154.94	NaN	1173.5	193.29	NaN
503.05	707.21	NaN	1274.4	805.85	NaN	1337.1	798.61	NaN	636.2	834.91	NaN	1056.6	418.29	NaN	1311.5	337.4	NaN	927.95	159.07	NaN	1188.3	199.68	NaN
503.74	706.61	NaN	1268.7	802.62	NaN	1335.8	803.48	NaN	635.6	832.45	NaN	1056.6	418.3	NaN	1311	311.06	NaN	932.14	163.68	NaN	1199.2	204.54	NaN
504.26	707.59	NaN	1267.1	799.34	NaN	1331.7	810.97	NaN	635.25	832.24	NaN	1056.6	418.41	NaN	1296.2	293.7	NaN	943.42	170.36	NaN	1210.7	212.25	NaN
504.55	708.05	NaN	1266	799.63	NaN	1329.3	816.78	NaN	635.7	831.09	NaN	1056.6	418.41	NaN	1296.3	277.76	NaN	961.03	179.26	NaN	1218.9	214.66	NaN
504.87	708.52	NaN	1265.3	796.59	NaN	1324.4	821.16	NaN	635.81	831.03	NaN	1056.6	418.41	NaN	1301.3	272.29	NaN	978.17	177.45	NaN	1223.6	215.15	NaN
505.23	709.54	NaN	1262.9	796.08	NaN	1318.7	828.99	NaN	635.8	831.75	NaN	1056.6	418.41	NaN	1305.5	265.29	NaN	994.57	178.55	NaN	1227.3	215.19	NaN
505.24	710.4	NaN	1261	795.94	NaN	1314.4	837.07	NaN	636.07	831.61	NaN	1056.6	418.41	NaN	1306.6	258.77	NaN	1017.2	180.98	NaN	1229.2	217.12	NaN
505.26	711.34	NaN	1259.5	795.92	NaN	1302.9	849.85	NaN	636.46	831.32	NaN	1056.6	418.41	NaN	1308.9	260.15	NaN	1042.7	174.61	NaN	1229.4	218.25	NaN
505.42	711.51	NaN	1258.1	796.06	NaN	1297.2	852.17	NaN	636.94	830.99	NaN	1056.6	418.41	NaN	1307.5	260.03	NaN	1058.7	178.4	NaN	1229	218.55	NaN
505.35	711.04	NaN	1256.2	796.25	NaN	1287.5	857.48	NaN	637.45	831.18	NaN	1056.6	418.41	NaN	1304.4	256.55	NaN	1081	183.75	NaN	1229.9	219.93	NaN
505.14	711.19	NaN	1253.9	793.72	NaN	1282.6	865.86	NaN	638.59	833.21	NaN	1056.6	418.41	NaN	1301	249.95	NaN	1105.3	186.02	NaN	1229.8	221.33	NaN
505.08	711.04	NaN	1252.9	790.67	NaN	1273.6	877.46	NaN	639.03	833.16	NaN	1056.6	418.41	NaN	1300.5	248.35	NaN	1131	204.71	NaN	1230	223.2	NaN
505.03	710.92	NaN	1253.8	786.33	NaN	1262.8	883.27	NaN	639.61	833.86	NaN	1056.6	418.3	NaN	1301	249.11	NaN	1155.4	207.62	NaN	1230.4	223.91	NaN
505.04	710.27	NaN	1251.4	776.01	NaN	1252.7	885.49	NaN	641.66	835.82	NaN	1056.6	418.3	NaN	1300.5	248.69	NaN	1158.6	212.8	NaN	1231.2	227.2	NaN
504.68	706.58	NaN	1249.8	770.44	NaN	1245.4	890.74	NaN	643.64	835.42	NaN	1056.6	418.3	NaN	1300	249.01	NaN	1158.4	213.94	NaN	1233	229.89	NaN
505.02	710.07	NaN	1252	765.21	NaN	1223.6	900.12	NaN	646.93	834.76	NaN	1056.6	418.3	NaN	1303.1	246.12	NaN	1157.4	215.19	NaN	1231.9	231.7	NaN
504.69	707.64	NaN	1257.3	756.2	NaN	1214.9	904.64	NaN	650.04	836.53	NaN	1056.6	418.3	NaN	1300.2	241.85	NaN	1154.9	218.97	NaN	1233	231.31	NaN
504.94	709.94	NaN	1260.5	747.5	NaN	1205.8	912.02	NaN	653.3	839.47	NaN	1056.6	418.3	NaN	1296.9	234.57	NaN	1155.3	224.54	NaN	1235.1	230.81	NaN
504.92	709.58	NaN	1263.4	742.57	NaN	1189.4	918.31	NaN	654.88	841.66	NaN	1056.6	418.3	NaN	1296.8	232.53	NaN	1155.1	230.09	NaN	1238.7	230.58	NaN
504.84	709.38	NaN	1266.3	737.86	NaN	1176.7	920.07	NaN	659.09	845.87	NaN	1056.6	418.3	NaN	1296.6	235.63	NaN	1156.3	238.69	NaN	1241.2	231.74	NaN
504.71	708.34	NaN	1275.1	729.17	NaN	1161	929.53	NaN	661.01	846.49	NaN	1056.6	418.3	NaN	1296.3	236.07	NaN	1159.9	247.59	NaN	1244	234.83	NaN
504.49	707.79	NaN	1281	723.19	NaN	1147.4	936.61	NaN	664.4	847.55	NaN	1056.6	418.3	NaN	1295.7	237.74	NaN	1162.8	252.69	NaN	1245.8	236.34	NaN
504.68	707.72	NaN	1285.6	714.46	NaN	1130.5	942.98	NaN	666.41	847.4	NaN	1056.6	418.3	NaN	1296.1	240.36	NaN	1167.1	259.91	NaN	1248.2	237.57	NaN
504.63	706.98	NaN	1289.2	704.41	NaN	1118.8	954.12	NaN	669.18	847.44	NaN	1056.6	418.3	NaN	1298.6	243.43	NaN	1178.8	269.77	NaN	1250.4	241.85	NaN
504.69	706.95	NaN	1293.6	696.12	NaN	1105.3	957.63	NaN	671.67	847.73	NaN	1056.6	418.3	NaN	1301.5	245.2	NaN	1188.5	286.84	NaN	1253.2	244.79	NaN
504.78	707.14	NaN	1305.4	684.46	NaN	1082.2	959.06	NaN	673.6	847.3	NaN	1056.6	418.3	NaN	1307.7	247.37	NaN	1197.9	297.77	NaN	1256.2	250.28	NaN
504.8	706.98	NaN	1313.1	674.5	NaN	1069.7	956.91	NaN	675.52	847.8	NaN	1056.6	418.3	NaN	1311.7	251.76	NaN	1217.3	305.79	NaN	1260.7	255.19	NaN
504.81	706.71	NaN	1319.8	666.44	NaN	1057.3	961.57	NaN	678.51	848.29	NaN	1056.6	418.3	NaN	1313	255.06	NaN	1229.8	312.69	NaN	1269.8	263.25	NaN
504.79	706.66	NaN	1330	658.7	NaN	1037.5	954.57	NaN	681.33	848.31	NaN	1056.6	418.3	NaN	1316.3	260.31	NaN	1241.3	323.31	NaN	1275	270.1	NaN
504.73	706.61	NaN	1338.5	652.12	NaN	1027.9	950.96	NaN	683.5	848.81	NaN	1056.6	418.3	NaN	1317	266.12	NaN	1259.9	331.78	NaN	1276.6	272.14	NaN
504.58	705.64	NaN	1341.9	643.61	NaN	1019	953.36	NaN	685.12	849.33	NaN	1056.6	418.3	NaN	1317.8	269.15	NaN	1278.6	340.43	NaN	1287.2	282.11	NaN
504.59	705.93	NaN	1342	636.48	NaN	1006.1	952.12	NaN	685.58	850.05	NaN	1056.6	418.3	NaN	1320	271.75	NaN	1283.2	350.16	NaN	1289.1	285.46	NaN
504.73	705.83	NaN	1338.9	635.48	NaN	998.12	955.98	NaN	686.07	850.11	NaN	1056.6	418.3	NaN	1321.6	275.31	NaN	1288	359.61	NaN	1289.8	288.79	NaN
504.81	706.21	NaN	1335.3	634.72	NaN	987.1	970.19	NaN	687.29	850.86	NaN	1056.6	418.3	NaN	1326.1	276.1	NaN	1299.2	369.14	NaN	1290.2	290.96	NaN
504.78	705.86	NaN	1331.7	631.62	NaN	980.19	979.76	NaN	687.61	850.78	NaN	1056.6	418.3	NaN	1326.4	279.7	NaN	1303.1	387.02	NaN	1288.3	294.82	NaN
504.21	702.38	NaN	1330.3	625.18	NaN	971.62	986.15	NaN	686.9	850.09	NaN	1056.6	418.3	NaN	1328.7	280.06	NaN	1302.5	399.7	NaN	1287.9	296.41	NaN
504.85	705.15	NaN	1324.2	617.15	NaN	963.57	1004.1	NaN	686.85	850.32	NaN	1056.6	418.3	NaN	1329.1	281.17	NaN	1312.4	418.19	NaN	1285.1	294.83	NaN
504.77	705.61	NaN	1318.2	612.8	NaN	958.39	1004	NaN	687.25	851.09	NaN	1056.6	418.3	NaN	1328.6	281.01	NaN	1309.2	442.93	NaN	1286.7	298.72	NaN
504.76	704.72	NaN	1311.8	607.06	NaN	957.88	1003.4	NaN	686.94	851.8	NaN	1056.6	418.3	NaN	1330.1	283.36	NaN	1303.6	457.64	NaN	1287.3	298.83	NaN
504.5	703.37	NaN	1312.3	596.45	NaN	959.5	1002.1	NaN	686.65	852.96	NaN	1056.6	418.3	NaN	1334.4	285.35	NaN	1305	470.75	NaN	1285.6	299.46	NaN
503.79	700.65	NaN	1313.2	591.12	NaN	960.7	1004.8	NaN	685.59	854.94	NaN	1056.6	418.3	NaN	1338.4	285.56	NaN	1298.6	484.33	NaN	1290	301.79	NaN
503.95	700.92	NaN	1314.2	592.51	NaN	960.58	1006.2	NaN	684.67	857.13	NaN	1056.6	418.3	NaN	1341	287.71	NaN	1298.4	494.03	NaN	1287.2	297.09	NaN
504.36	702.49	NaN	1315.7	593.17	NaN	959.41	1005.6	NaN	684.36	858.68	NaN	1056.6	418.3	NaN	1345.2	289.14	NaN	1297.3	498.73	NaN	1289.6	298.19	NaN
504.15	701.93	NaN	1316.9	592.4	NaN	959.44	1001.7	NaN	682.04	860.54	NaN	1056.6	418.3	NaN	1347.8	292.09	NaN	1294.9	509.11	NaN	1289.7	297.98	NaN
504.2	701.53	NaN	1322.7	582.07	NaN	958.16	998.91	NaN	678.06	861.82	NaN	1056.6	418.3	NaN	1348.7	296.35	NaN	1285.8	525.07	NaN	1288.6	296.65	NaN
504.27	700.91	NaN	1325.8	575.15	NaN	954.08	994.74	NaN	675.38	863.82	NaN	1056.6	418.3	NaN	1350.5	297.33	NaN	1283.4	530.52	NaN	1283.6	296.1	NaN
504.43	700.06	NaN	1328	569.95	NaN	946.84	993.37	NaN	672.67	865.05	NaN	1056.6	418.3	NaN	1352.4	297.22	NaN	1285.8	540.01	NaN	1283.4	293.44	NaN
504.8	699.53	NaN	1329.7	561.28	NaN	935.95	987.39	NaN	670.61	865.22	NaN	1056.6	418.3	NaN	1354.2	298.08	NaN	1286.3	551.46	NaN	1283.2	292.55	NaN
504.98	698.66	NaN	1329.6	553.79	NaN	928.55	980.71	NaN	668.87	864.27	NaN	1056.6	418.3	NaN	1354.9	297.61	NaN	1287.1	570.42	NaN	1285.5	293.72	NaN
505.34	697.77	NaN	1335.8	539.61	NaN	918.32	977.58	NaN	668.16	863.77	NaN	1056.6	418.3	NaN	1356.1	298.11	NaN	1287.9	583.41	NaN	1286.3	293.73	NaN
506.15	697.64	NaN	1338.6	528.9	NaN	911.25	973.93	NaN	667.32	863.64	NaN	1056.6	418.3	NaN	1356.6	297.39	NaN	1292.8	602.57	NaN	1286.6	295.22	NaN
506.51	697.19	NaN	1336.2	518.16	NaN	893.76	960.11	NaN	666.62	862.68	NaN	1056.6	418.3	NaN	1361.2	300.95	NaN	1291	630.71	NaN	1283.3	293.18	NaN
506.79	696.34	NaN	1332.1	506.33	NaN	887.07	953.03	NaN	665.64	861.85	NaN	1056.6	418.3	NaN	1361.4	296.94	NaN	1296.1	650.27	NaN	1283.9	292.25	NaN
507.05	695.99	NaN	1331.3	496.46	NaN	872.24	953.56	NaN	665.58	861.62	NaN	1056.6	418.3	NaN	1361.1	297.29	NaN	1298.7	673.35	NaN	1285.6	293.37	NaN
506.76	695.6	NaN	1332.4	477	NaN	853.13	948.65	NaN	665.43	860.71	NaN	1056.6	418.53	NaN	1362.2	298.08	NaN	1287.9	696.96	NaN	1285.5	293.63	NaN
506.62	694.4	NaN	1329.3	465.27	NaN	843.11	947.98	NaN	664.98	861.03	NaN	1056.6	418.3	NaN	1361.8	299.04	NaN	1287	710.17	NaN	1285.3	293.49	NaN
506.92	694.54	NaN	1327.3	450.82	NaN	832.86	956.28	NaN	662.77	858.62	NaN	1056.6	418.41	NaN	1359.6	304.03	NaN	1277.1	729.89	NaN	1284.9	294.28	NaN
507.25	695.1	NaN	1329.1	434.3	NaN	827.33	959.44	NaN	660.46	858.41	NaN	1056.6	418.53	NaN	1361.5	298.27	NaN	1263.5	745.29	NaN	1282.3	289.89	NaN
506.96	694.45	NaN	1331.5	417.31	NaN	814.92	963.2	NaN	658.95	857.8	NaN	1056.6	418.53	NaN	1361.5	299.56	NaN	1255.4	752.95	NaN	1289.4	293.52	NaN
507.21	694.12	NaN	1325.4	399.05	NaN	808.24	967.84	NaN	657.42	857.01	NaN	1056.6	418.53	NaN	1361.2	300.17	NaN	1248.6	755.47	NaN	1286.3	290.94	NaN
507.38	693	NaN	1322.4	392.6	NaN	800.07	970.43	NaN	654.32	855.75	NaN	1056.6	418.53	NaN	1360.9	300.85	NaN	1243.4	757.87	NaN	1287.3	291.19	NaN
