X1	Y1	ProbId1	X2	Y2	ProbId2	X3	Y3	ProbId3	X4	Y4	ProbId4	X5	Y5	ProbId5	
389.12	32.478	NaN	136.52	31.08	NaN	140.65	80.153	NaN	362.95	134.6	NaN	219.58	85.088	NaN
389.53	32.386	NaN	139.06	29.929	NaN	143.35	78.568	NaN	366.49	134.55	NaN	216.31	91.01	NaN
393.46	34.982	NaN	140.39	29.609	NaN	144.69	77.865	NaN	368.82	134.44	NaN	213.27	95.863	NaN
396.18	38.217	NaN	140.96	30	NaN	146.18	77.078	NaN	370.27	134.28	NaN	210.98	99.265	NaN
399.14	41.576	NaN	141.88	30.719	NaN	146.74	76.93	NaN	372.03	134.15	NaN	208.5	102.95	NaN
401.95	44.301	NaN	142.77	30.247	NaN	148.35	76.811	NaN	373.33	133.98	NaN	205.68	106.78	NaN
406.22	48.968	NaN	144.21	32.553	NaN	150.5	77.033	NaN	375.58	133.7	NaN	203.32	110.3	NaN
408.66	51.662	NaN	144.7	32.144	NaN	152.53	77.2	NaN	376.86	133.54	NaN	200.51	114.12	NaN
410.97	53.932	NaN	144.04	33.266	NaN	154.66	77.44	NaN	378.2	133.59	NaN	197.1	117.89	NaN
412.21	54.782	NaN	141.42	33.684	NaN	156.43	77.658	NaN	378.66	133.53	NaN	193.21	122.78	NaN
416.3	59.413	NaN	139.99	34.657	NaN	159.06	78.524	NaN	380.56	133.26	NaN	190.13	127.02	NaN
417.99	61.097	NaN	138.5	35.385	NaN	160.31	78.764	NaN	383.84	134.44	NaN	187.23	130.69	NaN
420.44	64.103	NaN	136.92	36.028	NaN	163.28	79.63	NaN	389.59	137.25	NaN	184.7	133.99	NaN
422.3	65.938	NaN	135.41	36.672	NaN	164.81	79.888	NaN	394.55	139.44	NaN	181.88	137.43	NaN
424.21	68.045	NaN	134.69	36.969	NaN	166.21	80.164	NaN	398.97	141.39	NaN	178.53	141.26	NaN
424.32	67.79	NaN	132.76	37.263	NaN	167.71	80.304	NaN	402.48	142.72	NaN	174.58	143.87	NaN
427.9	71.85	NaN	132.08	38.165	NaN	168.88	80.286	NaN	406.39	144.17	NaN	172.16	144.2	NaN
429.23	73.361	NaN	135.14	38.52	NaN	171.08	80.313	NaN	409.93	145.53	NaN	169.39	143.28	NaN
430.42	74.719	NaN	136.74	38.903	NaN	173.4	80.457	NaN	413.16	146.57	NaN	165.92	141.15	NaN
430.21	74.311	NaN	137.41	39.301	NaN	174.32	80.274	NaN	416.26	147.58	NaN	163.35	139.24	NaN
432.97	77.194	NaN	138.03	40.977	NaN	175.91	80.008	NaN	419.52	148.65	NaN	161.49	137.72	NaN
434.03	78.422	NaN	136.48	43.677	NaN	178.55	80.811	NaN	422.61	149.69	NaN	158.67	135.78	NaN
434.83	79.185	NaN	134.81	46.478	NaN	180.96	80.832	NaN	425.29	150.52	NaN	157.35	134.85	NaN
434.52	78.8	NaN	135.35	47.85	NaN	182.92	80.543	NaN	428.68	151.59	NaN	155.49	133.67	NaN
435.25	79.48	NaN	133.48	50.169	NaN	185.23	80.515	NaN	431.35	152.55	NaN	154.43	133.21	NaN
435.85	80.202	NaN	134.09	51.541	NaN	187.12	80.676	NaN	432.81	152.9	NaN	150.12	130.82	NaN
438.55	83.981	NaN	134.48	53	NaN	190.13	80.844	NaN	434.87	152.94	NaN	145.6	127.84	NaN
440.53	86.17	NaN	134.88	54	NaN	191.69	80.87	NaN	437.22	152.7	NaN	141.89	125.09	NaN
442.21	87.849	NaN	135.21	54.588	NaN	192.32	80.866	NaN	439.93	152.18	NaN	138.62	122.3	NaN
443.38	88.946	NaN	135.54	55.126	NaN	194.88	80.93	NaN	442.15	151.62	NaN	136.14	120.41	NaN
445.77	91.197	NaN	132.43	57.713	NaN	196.65	80.942	NaN	445.29	150.94	NaN	133.83	118.63	NaN
447.38	92.207	NaN	131.16	60.08	NaN	198.28	81.051	NaN	447.79	150.69	NaN	131.44	116.67	NaN
448.74	93.158	NaN	130.15	62.727	NaN	199.1	81.036	NaN	452.38	149.95	NaN	129.05	114.68	NaN
450.57	94.233	NaN	129.2	65.349	NaN	200.86	81.452	NaN	453.81	149.7	NaN	126.38	112.59	NaN
451.42	95.091	NaN	129.24	67.915	NaN	202.41	81.369	NaN	457.58	148.56	NaN	124.66	111.01	NaN
452.25	95.807	NaN	129.96	70.221	NaN	202.87	81.549	NaN	460.87	147.47	NaN	123.28	109.93	NaN
453	96.639	NaN	130.19	72.692	NaN	205.13	81.597	NaN	463.01	146.74	NaN	121.53	107.7	NaN
453.6	98.264	NaN	130.54	74.168	NaN	206.64	82.097	NaN	464.56	146.16	NaN	121.11	105.34	NaN
455.39	101.84	NaN	131.56	74.276	NaN	209.5	82.429	NaN	466.33	145.42	NaN	120.64	102.68	NaN
456.95	104.99	NaN	NaN	NaN	NaN	210.33	82.587	NaN	468.28	144.77	NaN	NaN	NaN	NaN
459.55	108.64	NaN	NaN	NaN	NaN	213.87	82.921	NaN	470.3	144.08	NaN	NaN	NaN	NaN
461.1	110.43	NaN	130.93	79.753	NaN	216.56	83.279	NaN	471.65	143.53	NaN	118.03	89.627	NaN
463.17	112.83	NaN	130.79	82.528	NaN	218.16	83.407	NaN	473.6	142.87	NaN	117.62	88.154	NaN
464.26	114.29	NaN	130.87	85.076	NaN	219.54	83.782	NaN	475.39	142.43	NaN	117.63	84.489	NaN
465.75	115.81	NaN	131.11	87.974	NaN	220.61	84.047	NaN	479.43	142.88	NaN	118.71	78.14	NaN
467.59	117.64	NaN	131.56	89.825	NaN	224.28	82.473	NaN	486.71	142.41	NaN	119.44	74.797	NaN
468.36	118.78	NaN	131.82	91.513	NaN	227.69	79.874	NaN	493.44	141.28	NaN	120.38	69.757	NaN
470.64	120.32	NaN	132	92.702	NaN	229.55	77.919	NaN	497.46	140.51	NaN	120.99	66.321	NaN
472.08	121.4	NaN	132.09	95.161	NaN	232.8	74.421	NaN	502.6	139.35	NaN	121.62	62.138	NaN
474.02	123.24	NaN	132.34	96.857	NaN	233.98	72.403	NaN	507.2	138.13	NaN	121.98	58.554	NaN
476.29	124.1	NaN	132.26	99.957	NaN	236.03	69.296	NaN	510.65	137.1	NaN	122.57	53.953	NaN
478.04	123.77	NaN	134.38	100.36	NaN	237.38	67.304	NaN	515.69	135.56	NaN	123.69	48.943	NaN
480.06	122.92	NaN	135.25	99.263	NaN	238.17	65.916	NaN	518.76	134.57	NaN	125.18	45.847	NaN
483.52	120.87	NaN	135.06	97.73	NaN	239.1	64.483	NaN	521.92	133.51	NaN	126.14	42.781	NaN
485.46	119.61	NaN	131.64	94.747	NaN	240.66	62.17	NaN	525.99	132.22	NaN	127.94	38.511	NaN
485.2	119.63	NaN	132.73	94.444	NaN	241.97	60.454	NaN	528.82	131.14	NaN	129.05	35.198	NaN
487.02	117.89	NaN	132.09	92.742	NaN	242.93	59.028	NaN	531.72	130.21	NaN	130.33	31.215	NaN
487.25	116.29	NaN	132.25	91.724	NaN	244.14	57.333	NaN	534.62	129.13	NaN	131.15	28.951	NaN
487.65	114.03	NaN	131.81	90.161	NaN	245.41	55.76	NaN	537.04	128.14	NaN	133.21	22.707	NaN
488.18	111.22	NaN	130.39	87.739	NaN	246.09	54.651	NaN	540.29	125.66	NaN	135.16	21.347	NaN
488.52	109.46	NaN	130.4	86.455	NaN	246.91	53.4	NaN	545.88	121.6	NaN	138.21	20.556	NaN
489.05	107.76	NaN	130.19	84.911	NaN	247.59	52.438	NaN	550.33	118.93	NaN	140.81	20.732	NaN
489.4	106.42	NaN	129.22	82.516	NaN	248.22	51.631	NaN	554.95	116.39	NaN	143.77	20.789	NaN
489.95	104.63	NaN	129.25	82.016	NaN	248.52	51.386	NaN	558.76	114.24	NaN	148.63	20.364	NaN
490.46	102.48	NaN	129.71	82.096	NaN	249.19	50.157	NaN	563.04	112.15	NaN	149.23	21.88	NaN
490.57	100.98	NaN	130.13	81.787	NaN	249.53	48.772	NaN	566.52	110.29	NaN	152.07	22.096	NaN
491.22	99.632	NaN	130.41	80.451	NaN	249.54	45.923	NaN	570.75	108.23	NaN	152.26	22.567	NaN
493	97.26	NaN	130.35	79	NaN	249.42	43.464	NaN	573.83	106.82	NaN	152.34	22.521	NaN
494.31	95.813	NaN	130.22	77.074	NaN	249.12	41.245	NaN	576.88	105.24	NaN	152.16	22.303	NaN
495.01	95.211	NaN	130.15	75.967	NaN	249.07	40.744	NaN	580.11	103.88	NaN	151.9	22.86	NaN
498.12	92.098	NaN	129.97	74.752	NaN	248.65	38.42	NaN	583.49	102.19	NaN	152.57	22.991	NaN
499.66	90.447	NaN	129.5	72.878	NaN	248.22	36.374	NaN	586.07	101.1	NaN	151.87	24.423	NaN
501.66	89.434	NaN	128.31	69.923	NaN	248.19	36.052	NaN	588.48	99.88	NaN	151.2	24.292	NaN
504.2	88.627	NaN	128.26	68.471	NaN	247.63	33.619	NaN	591.01	98.75	NaN	150.3	24.548	NaN
507.42	86.795	NaN	128.26	67.294	NaN	247.29	30.65	NaN	593.87	97.518	NaN	149.51	25.164	NaN
511.85	84.323	NaN	127.6	64.336	NaN	248.41	28.495	NaN	596.65	96.316	NaN	148.6	25.712	NaN
516.02	81.846	NaN	127.63	62.836	NaN	250.24	27.202	NaN	598.38	95.585	NaN	147.72	26.328	NaN
519.2	79.949	NaN	126.11	58.109	NaN	253.79	25.14	NaN	601.55	94.905	NaN	146.66	26.134	NaN
523.05	77.786	NaN	125.7	55.882	NaN	255.7	24.188	NaN	604.14	95.294	NaN	145.78	28.111	NaN
525.62	76.348	NaN	125.47	53.695	NaN	258.97	23.068	NaN	608.94	98.506	NaN	145.28	27.73	NaN
528	75.149	NaN	125.06	52.407	NaN	262.07	22.318	NaN	613.99	102.8	NaN	144.88	29.525	NaN
531.17	73.297	NaN	124.25	44.235	NaN	264.18	21.664	NaN	617.72	105.99	NaN	143.66	30.696	NaN
532.88	72.403	NaN	NaN	NaN	NaN	266.98	21.151	NaN	621.11	108.7	NaN	NaN	NaN	NaN
535.26	71.185	NaN	NaN	NaN	NaN	270.25	22.118	NaN	624.71	111.75	NaN	NaN	NaN	NaN
537.83	69.825	NaN	NaN	NaN	NaN	273.98	23.657	NaN	628.52	114.88	NaN	NaN	NaN	NaN
539.13	69.177	NaN	NaN	NaN	NaN	276.25	24.736	NaN	630.81	116.79	NaN	NaN	NaN	NaN
541.49	67.949	NaN	NaN	NaN	NaN	280.46	26.854	NaN	634	119.21	NaN	NaN	NaN	NaN
543.42	66.906	NaN	NaN	NaN	NaN	284.55	28.912	NaN	636.06	120.91	NaN	NaN	NaN	NaN
545.55	65.785	NaN	NaN	NaN	NaN	287.41	30.302	NaN	639.43	123.53	NaN	NaN	NaN	NaN
547.23	64.955	NaN	NaN	NaN	NaN	290.38	31.861	NaN	641.81	125.48	NaN	NaN	NaN	NaN
549.64	64.301	NaN	NaN	NaN	NaN	293.38	33.383	NaN	644.09	127.07	NaN	NaN	NaN	NaN
552.92	64.688	NaN	NaN	NaN	NaN	295.33	34.211	NaN	646.38	128.91	NaN	NaN	NaN	NaN
557.12	65.907	NaN	NaN	NaN	NaN	297.28	35.248	NaN	647.96	131.48	NaN	NaN	NaN	NaN
561.21	67.385	NaN	NaN	NaN	NaN	299.85	36.558	NaN	644.79	135.68	NaN	NaN	NaN	NaN
566.4	69.271	NaN	NaN	NaN	NaN	301.65	37.184	NaN	636	137.72	NaN	NaN	NaN	NaN
570.1	70.373	NaN	NaN	NaN	NaN	304.19	38.365	NaN	623.73	140.84	NaN	NaN	NaN	NaN
574.47	71.893	NaN	NaN	NaN	NaN	306.09	39.121	NaN	611.81	144.72	NaN	NaN	NaN	NaN
577.6	72.988	NaN	142.11	28.065	NaN	308.62	40.206	NaN	601.05	147.57	NaN	118.7	53.13	NaN
581.82	74.447	NaN	142.85	27.699	NaN	308.98	40.386	NaN	591.16	149.83	NaN	118.83	56.275	NaN
584.09	74.961	NaN	142.95	29.43	NaN	311.34	41.377	NaN	581.72	152.02	NaN	118.82	58.847	NaN
586.62	75.577	NaN	145.47	28.495	NaN	312.09	41.639	NaN	573.69	153.67	NaN	119.3	62.088	NaN
588.86	77.109	NaN	145.23	27.41	NaN	313.98	41.66	NaN	565.01	155.45	NaN	119.2	65.154	NaN
591.85	80.424	NaN	145.11	26.327	NaN	315.45	41.755	NaN	558.06	156.77	NaN	119.36	67.116	NaN
594.12	82.707	NaN	144.66	26.01	NaN	317.55	41.434	NaN	550.13	158.28	NaN	119.25	69.394	NaN
596.82	85.298	NaN	143.29	24.706	NaN	320.53	41.022	NaN	543.05	159.37	NaN	119.01	72.321	NaN
598.71	88.333	NaN	143.91	26.02	NaN	323.55	40.449	NaN	536.51	160.51	NaN	118.76	74.932	NaN
597.9	91.686	NaN	144.64	26.648	NaN	327.55	39	NaN	530.35	161.65	NaN	118.52	76.343	NaN
590.28	97.82	NaN	142.54	26.593	NaN	328.78	38.672	NaN	524.13	162.76	NaN	118.35	79.17	NaN
581.46	103.77	NaN	139.93	26.754	NaN	330.93	37.984	NaN	518.46	164.04	NaN	119.63	79.278	NaN
573.94	110.05	NaN	137.6	27.317	NaN	333.25	37.424	NaN	513.52	165.23	NaN	119.43	82.17	NaN
566.93	116.05	NaN	135.34	27.739	NaN	336.18	36.236	NaN	508.14	166.58	NaN	119.35	86.508	NaN
560.57	121.43	NaN	132.4	29	NaN	337.5	35.717	NaN	503.97	167.71	NaN	119.68	89.628	NaN
554.31	126.6	NaN	133.23	29.886	NaN	338.82	35.316	NaN	498.61	169.21	NaN	120.49	92.459	NaN
550.83	129.63	NaN	133.65	30.247	NaN	339.78	34.759	NaN	494.82	170.31	NaN	120.88	95.949	NaN
545.39	134.49	NaN	133.93	31.229	NaN	342.39	33.493	NaN	490.18	171.74	NaN	121.06	98.181	NaN
540.24	139.13	NaN	131.44	33.487	NaN	343.4	32.52	NaN	486.4	174	NaN	121.17	99.275	NaN
536.63	142.34	NaN	129.98	35.703	NaN	344.99	30.776	NaN	481.17	178.75	NaN	121.45	102.23	NaN
532.11	146.18	NaN	130.08	37.028	NaN	346.23	28.617	NaN	474.73	183.06	NaN	122.84	103.57	NaN
529.04	148.92	NaN	130.56	38.528	NaN	346.8	28.735	NaN	469.44	185.91	NaN	124.69	104.47	NaN
524.56	152.67	NaN	131.52	39.343	NaN	347.92	27.845	NaN	463.25	189.18	NaN	125.18	106.28	NaN
522.24	154.58	NaN	131.09	41.559	NaN	348.83	27.963	NaN	458.29	191.81	NaN	124.07	109.28	NaN
518.92	157.28	NaN	130.76	43.119	NaN	348.57	29.022	NaN	453.69	194.31	NaN	123.12	112.96	NaN
515.85	159.55	NaN	130.08	45.61	NaN	348.58	29.489	NaN	449.56	196.5	NaN	122.56	116.99	NaN
512.31	162.36	NaN	128.92	49.348	NaN	349.69	29.242	NaN	446.23	198.16	NaN	122	120.33	NaN
508.96	164.75	NaN	128.48	51.838	NaN	350.75	29.68	NaN	443.75	199.76	NaN	122.27	122.67	NaN
507.03	166.67	NaN	127.9	54.731	NaN	353.33	30.648	NaN	441.04	202.7	NaN	123.17	124.93	NaN
505.04	169.13	NaN	127.51	56.97	NaN	357.14	33.655	NaN	439.67	205	NaN	123.82	127.92	NaN
502.9	171.91	NaN	127.39	58.791	NaN	359.52	36.226	NaN	439.19	206.46	NaN	124.64	129.87	NaN
500.6	175.91	NaN	126.99	61.64	NaN	361.85	39.012	NaN	438.63	208.26	NaN	125.2	131.66	NaN
499.6	176.96	NaN	127.46	62.543	NaN	363.99	41.519	NaN	438.07	211.11	NaN	125.69	133.62	NaN
498.11	179.44	NaN	127.83	63.935	NaN	365.43	43.12	NaN	437.87	212.43	NaN	126.07	135.21	NaN
497.22	181.42	NaN	128.1	66.153	NaN	367.65	45.55	NaN	436.62	215.91	NaN	126.29	136.11	NaN
495.94	182.74	NaN	128.72	67.725	NaN	370.46	48.566	NaN	435.11	218.56	NaN	126.28	138.17	NaN
492.2	186.43	NaN	128.95	69.076	NaN	372.27	50.402	NaN	433.25	222.11	NaN	126.2	139.3	NaN
489.3	189.46	NaN	129.51	71.503	NaN	374.42	52.519	NaN	431.97	225.39	NaN	126.17	140.08	NaN
486.45	192.74	NaN	129.74	72.167	NaN	376.21	54.337	NaN	431.06	228.46	NaN	126	141.22	NaN
483.59	196.1	NaN	129.98	73.766	NaN	377.58	55.821	NaN	430.04	231.43	NaN	125.95	141.93	NaN
480.95	199.11	NaN	130.08	74.952	NaN	378.43	56.655	NaN	428.97	233.76	NaN	126.15	143.64	NaN
478.83	201.83	NaN	130.14	75.824	NaN	380.37	58.593	NaN	428.32	235.89	NaN	129.22	142.69	NaN
475.91	205.31	NaN	130.14	77.6	NaN	381.79	60.085	NaN	427.89	238.47	NaN	130.44	142.18	NaN
474.16	207.41	NaN	130.23	78.04	NaN	382.35	60.821	NaN	428.99	242.76	NaN	128.68	140.39	NaN
472.36	209.78	NaN	130.05	80.104	NaN	382.88	61.773	NaN	430.04	245.75	NaN	129.18	139.02	NaN
470.63	211.76	NaN	132.23	79.703	NaN	384.1	63.763	NaN	431.59	249.3	NaN	126.99	136	NaN
469.41	213.46	NaN	134.74	79.697	NaN	385.54	65.757	NaN	433.48	253.25	NaN	126.03	133.45	NaN
467.57	216.18	NaN	135.55	80.538	NaN	386.07	66.371	NaN	434.6	255.83	NaN	126.61	132.84	NaN
462.61	219.46	NaN	136.63	80.495	NaN	386.54	67.241	NaN	436.02	259.05	NaN	127.19	131.27	NaN
459.15	218.63	NaN	136.16	81.228	NaN	387.76	69.264	NaN	436.84	262.05	NaN	127.57	128.85	NaN
453.39	218.2	NaN	135.75	82.743	NaN	388.58	70.597	NaN	435.57	265.82	NaN	127.96	126.74	NaN
447.33	218.2	NaN	135.93	83.889	NaN	389.11	71.8	NaN	431.25	269.03	NaN	128.18	124.7	NaN
438.81	219.15	NaN	135.96	83.921	NaN	390.86	74.508	NaN	427.57	270.96	NaN	128.2	122.81	NaN
431.6	220	NaN	135.06	83.515	NaN	390.74	74.554	NaN	423.11	272.99	NaN	128.27	120.36	NaN
426.94	220.54	NaN	134.66	82.921	NaN	391.6	76.439	NaN	418.54	275.49	NaN	127.99	118.01	NaN
421.19	221.22	NaN	135.16	82.685	NaN	392.91	78.382	NaN	415.33	277.17	NaN	128	116.61	NaN
414.69	221.93	NaN	134.5	81.702	NaN	393.93	80.439	NaN	411.64	279.12	NaN	127.75	114.54	NaN
411.04	222.19	NaN	132.96	78.443	NaN	394.96	81.811	NaN	407.8	281.27	NaN	127.18	112.63	NaN
405.43	222.82	NaN	131.88	74.966	NaN	395.57	82.133	NaN	404.82	282.85	NaN	127.13	111.02	NaN
401.52	223	NaN	130.32	71.11	NaN	396.52	82.937	NaN	401.95	284.34	NaN	126.83	110.34	NaN
398.09	223.07	NaN	128.95	68.132	NaN	398.34	84.719	NaN	399.46	285.71	NaN	126.53	107.52	NaN
394.08	223.32	NaN	127.4	64.822	NaN	400.81	86.333	NaN	396.64	287.27	NaN	125.78	104.02	NaN
389.58	223.75	NaN	126.53	62.448	NaN	401.89	87.328	NaN	394.63	288.31	NaN	125.5	102.34	NaN
386.56	223.95	NaN	126.12	59.986	NaN	403.59	88.716	NaN	392.12	289.62	NaN	125.22	100.38	NaN
383.47	223.98	NaN	126.1	56.639	NaN	404.1	89.171	NaN	389.9	290.92	NaN	125.32	98.761	NaN
381.03	224.06	NaN	126.19	53.524	NaN	405.74	90.42	NaN	387.62	292.21	NaN	125.05	95.696	NaN
378.34	224.11	NaN	125.91	50.121	NaN	406.76	91.24	NaN	385	293.35	NaN	124.73	92.952	NaN
376.1	224.15	NaN	125.74	46.474	NaN	407.47	91.878	NaN	381.95	293.14	NaN	124.64	90.508	NaN
373.9	224.27	NaN	125.92	44.087	NaN	408.6	92.61	NaN	374.89	293.37	NaN	124.62	89.15	NaN
371.16	224.59	NaN	126.53	42.81	NaN	409.95	94	NaN	368.55	294.27	NaN	124.86	86.163	NaN
369.47	224.58	NaN	127.38	43.157	NaN	412.1	96.808	NaN	362.31	295.59	NaN	124.74	81.569	NaN
367.5	224.72	NaN	NaN	NaN	NaN	413.84	99.547	NaN	357.05	296.96	NaN	NaN	NaN	NaN
365.44	224.98	NaN	NaN	NaN	NaN	415.3	101.69	NaN	351.72	298.77	NaN	NaN	NaN	NaN
364.82	224.67	NaN	NaN	NaN	NaN	416.5	103.74	NaN	347.31	300.38	NaN	NaN	NaN	NaN
360.97	226.77	NaN	NaN	NaN	NaN	417.49	105.7	NaN	343.09	302.16	NaN	NaN	NaN	NaN
358.63	229.18	NaN	NaN	NaN	NaN	418.35	107.55	NaN	339.4	303.91	NaN	NaN	NaN	NaN
356.26	231.89	NaN	137.06	36.779	NaN	419.4	109.65	NaN	335.6	305.72	NaN	129.91	69.205	NaN
354.42	234.29	NaN	138.39	37.018	NaN	420.09	111.44	NaN	332.32	307.33	NaN	130.82	66.611	NaN
352.1	236.92	NaN	137.51	35.687	NaN	420.65	112.83	NaN	329.16	308.85	NaN	130.46	65.969	NaN
349.79	239.15	NaN	137.28	35.194	NaN	421.65	115.11	NaN	326.47	310.18	NaN	131.27	64.38	NaN
347.75	239.98	NaN	137.9	35.385	NaN	422.29	116.49	NaN	323.55	311.77	NaN	131.56	63.218	NaN
344.27	238.77	NaN	137.12	35.098	NaN	422.8	117.81	NaN	321.23	312.93	NaN	133.17	59.953	NaN
342.31	237.18	NaN	136.87	35.576	NaN	423.38	119.35	NaN	317.51	314.05	NaN	135.42	56.714	NaN
339.64	234.27	NaN	137.16	36.124	NaN	423.88	120.77	NaN	312.93	309.19	NaN	136.73	55.302	NaN
337.91	232.22	NaN	136.98	36.107	NaN	424.37	121.95	NaN	310.94	303.36	NaN	138.86	53.451	NaN
335.62	229.35	NaN	NaN	NaN	NaN	424.96	123.47	NaN	308.97	296.29	NaN	NaN	NaN	NaN
333.95	227.16	NaN	NaN	NaN	NaN	425.04	123.75	NaN	306.29	289.6	NaN	NaN	NaN	NaN
332.37	225.26	NaN	NaN	NaN	NaN	425.06	124.23	NaN	303.82	283.68	NaN	NaN	NaN	NaN
330.64	222.3	NaN	NaN	NaN	NaN	424.21	122.93	NaN	301.65	277.89	NaN	NaN	NaN	NaN
330.04	219.61	NaN	NaN	NaN	NaN	425.72	124.24	NaN	299.27	272.48	NaN	NaN	NaN	NaN
330.36	218.68	NaN	NaN	NaN	NaN	426.55	123.96	NaN	297.24	267.51	NaN	NaN	NaN	NaN
329.9	218.89	NaN	133.99	41.18	NaN	428.71	124.97	NaN	297.56	258.93	NaN	155.19	45.2	NaN
330.35	217.11	NaN	133.83	44.585	NaN	429.11	125.39	NaN	297.78	245.74	NaN	156.33	42.878	NaN
331.48	214.55	NaN	133.92	48.992	NaN	429.48	126.26	NaN	295.94	230.99	NaN	159.46	36.881	NaN
332.47	211.39	NaN	135.15	52.411	NaN	430	129.19	NaN	294.41	219.33	NaN	160.98	32.011	NaN
332.83	207.3	NaN	137.18	53.9	NaN	429.94	133.06	NaN	293.55	209.43	NaN	162.34	28.602	NaN
332.88	202.88	NaN	138.93	54.428	NaN	429.66	136.15	NaN	292.75	199.82	NaN	161.12	30.444	NaN
333.41	198.18	NaN	139.23	55.647	NaN	429.82	138.5	NaN	292.28	191.49	NaN	160.82	29.805	NaN
334	193.52	NaN	137.65	61.12	NaN	429.83	141.24	NaN	292.32	183.58	NaN	160.64	29.192	NaN
334.25	189.72	NaN	136.55	65.826	NaN	430.07	143.72	NaN	292.33	176.54	NaN	160.29	28.186	NaN
334.44	186.24	NaN	135.88	67.929	NaN	430.14	145.76	NaN	292.28	171.06	NaN	155.32	27.928	NaN
334.68	181.94	NaN	134.97	69.849	NaN	430.14	148.2	NaN	292.05	165.59	NaN	153.31	26.92	NaN
334.4	177.43	NaN	133.73	71.867	NaN	430.23	151.08	NaN	292.89	159.55	NaN	152.41	27.788	NaN
334.29	174.84	NaN	132.95	73.165	NaN	430.28	152.54	NaN	294.43	153.55	NaN	151.2	27.745	NaN
334.19	173.09	NaN	131.82	74.843	NaN	430.55	153.87	NaN	295.35	146.33	NaN	148.35	25.467	NaN
334.15	170.12	NaN	131.43	75.948	NaN	431.14	157.09	NaN	295.53	139.98	NaN	146.2	25.122	NaN
334.11	167.23	NaN	131.75	76.368	NaN	431.44	160.48	NaN	296.35	132.52	NaN	142.77	24.03	NaN
334	163.79	NaN	131.07	77.738	NaN	431.48	163.01	NaN	297.64	126.41	NaN	140.91	24.392	NaN
333.14	160.87	NaN	130.83	78.439	NaN	431.68	166.05	NaN	298.62	120.64	NaN	140.61	25.183	NaN
330.41	158.16	NaN	130.18	79.83	NaN	431.74	170.32	NaN	299.44	114.34	NaN	138.59	25.65	NaN
324.59	154.49	NaN	130.33	79.912	NaN	431.7	172.73	NaN	300.22	109.3	NaN	137.8	26.589	NaN
320.48	152.23	NaN	130.35	81.05	NaN	431.79	174.01	NaN	299.89	103.59	NaN	135.21	27.705	NaN
316.09	148.74	NaN	130.08	83.16	NaN	431.79	175.99	NaN	294.42	99.154	NaN	132.85	28.955	NaN
312.62	145.15	NaN	129.88	85.635	NaN	431.67	178.68	NaN	286.87	98.769	NaN	132.22	30.163	NaN
307.27	139.34	NaN	129.31	88.667	NaN	431.6	179.97	NaN	282.32	100.14	NaN	132.16	31.186	NaN
304.06	136.07	NaN	129.75	88.592	NaN	431.62	182.1	NaN	277.69	102.13	NaN	130.96	33.132	NaN
300.33	132.03	NaN	129.59	90.291	NaN	431.54	183.68	NaN	273.17	104.22	NaN	129.97	35.012	NaN
295.66	127.25	NaN	129.21	92.094	NaN	431.44	185.68	NaN	270.33	105.48	NaN	129.48	36.682	NaN
292.66	124.34	NaN	128.07	95.857	NaN	431.41	185.76	NaN	266.78	107.36	NaN	130	37.67	NaN
290.15	121.77	NaN	128.04	96.27	NaN	431.35	188.42	NaN	263.87	109.37	NaN	129.65	40.011	NaN
286.7	118.39	NaN	127.69	97.559	NaN	431.6	189.26	NaN	261.92	110.56	NaN	129.55	41.625	NaN
283.37	115.63	NaN	127.48	98.577	NaN	431.96	190.41	NaN	260.06	112.59	NaN	129.13	43.667	NaN
281.37	113.85	NaN	126.88	99.677	NaN	432.33	191.74	NaN	259.27	114.4	NaN	128.89	45.262	NaN
279.32	112.25	NaN	126.42	100.49	NaN	431.36	192.86	NaN	258.7	116.77	NaN	129.35	46.643	NaN
277.31	110.81	NaN	126.27	101.32	NaN	430.77	196.32	NaN	258.01	120.13	NaN	129.55	48.104	NaN
274.85	109.37	NaN	128.25	102.17	NaN	429.5	198.97	NaN	259.17	122.96	NaN	130.06	48.689	NaN
273.63	108.65	NaN	129.58	102.68	NaN	428.2	201.37	NaN	261.24	124.19	NaN	129.5	51.226	NaN
271.68	107.45	NaN	130.95	103.25	NaN	427.49	202.65	NaN	264.32	125.16	NaN	129.63	52.077	NaN
270.43	106.68	NaN	133.95	102.76	NaN	426.5	206.16	NaN	266.2	125.24	NaN	129.29	54.205	NaN
268.49	105.41	NaN	133.88	103.62	NaN	426.04	208.4	NaN	267.81	125.36	NaN	129.3	54.857	NaN
NaN	NaN	NaN	134.79	103.14	NaN	425.45	211.78	NaN	NaN	NaN	NaN	129.31	56.273	NaN
NaN	NaN	NaN	132.77	101.49	NaN	425	213.49	NaN	NaN	NaN	NaN	129.33	58.817	NaN
261.26	100.74	NaN	129.34	97.374	NaN	424.66	215.76	NaN	273.47	121.99	NaN	129.04	61.376	NaN
258.47	96.875	NaN	129.18	96.092	NaN	424.31	217.77	NaN	276.03	120.22	NaN	129.22	62.465	NaN
256.84	93.969	NaN	128.89	94.078	NaN	423.94	219.71	NaN	278.17	118.36	NaN	129.3	62.664	NaN
254.67	89.617	NaN	128.7	65.328	NaN	423.24	221.03	NaN	280.9	115.4	NaN	127.66	91.348	NaN
