X1	Y1	ProbId1	
426.71	129.27	NaN
426.67	129.15	NaN
426.53	128.91	NaN
426.62	128.9	NaN
426.77	129.15	NaN
426.58	128.97	NaN
427.12	128.9	NaN
427.09	129.82	NaN
427.2	130.02	NaN
426.98	129.97	NaN
427.05	129.95	NaN
426.55	130.47	NaN
425.76	131.64	NaN
425.87	131.72	NaN
424.36	132.88	NaN
424.43	133.23	NaN
421.97	133.39	NaN
421.25	134.43	NaN
421.28	134.44	NaN
421.52	139.1	NaN
421.53	139.23	NaN
419.81	143.08	NaN
416.51	146.75	NaN
416.51	146.75	NaN
414.02	149.9	NaN
414.04	149.92	NaN
411.7	153.48	NaN
409.95	157.06	NaN
409.95	157.06	NaN
405.48	161.42	NaN
405.51	161.41	NaN
401.28	165.59	NaN
397.28	172.8	NaN
397.29	172.78	NaN
393.75	178.78	NaN
393.75	178.78	NaN
390.88	182.38	NaN
386.69	185.38	NaN
386.69	185.38	NaN
383.34	191.53	NaN
383.34	191.53	NaN
378.88	199.63	NaN
373.61	206.22	NaN
373.61	206.22	NaN
367.33	213.16	NaN
367.33	213.13	NaN
361.77	221.95	NaN
355.78	229.21	NaN
355.73	229.25	NaN
349.5	233.65	NaN
349.53	233.62	NaN
344.43	237.97	NaN
339.58	243.07	NaN
339.58	243.07	NaN
334.36	247.23	NaN
334.36	247.23	NaN
326.74	250.44	NaN
318.64	257.29	NaN
318.64	257.29	NaN
310.24	264.43	NaN
310.24	264.43	NaN
302.78	268.24	NaN
296.24	271.32	NaN
296.24	271.32	NaN
292.23	274.31	NaN
292.23	274.31	NaN
286.3	277.68	NaN
277.31	280.32	NaN
277.31	280.32	NaN
268.04	282.37	NaN
268.04	282.37	NaN
260.61	285.25	NaN
255.74	287.11	NaN
255.74	287.11	NaN
250.77	286.66	NaN
250.77	286.66	NaN
247.22	287.28	NaN
243.55	288.95	NaN
243.55	288.95	NaN
237.79	290.39	NaN
237.76	290.42	NaN
231.2	290.33	NaN
225.96	289.66	NaN
225.97	289.67	NaN
221.46	290.71	NaN
221.37	290.74	NaN
216.52	290.82	NaN
211.73	289.44	NaN
211.65	289.52	NaN
207.18	288.18	NaN
207.18	288.18	NaN
202.67	286.68	NaN
200.72	285.59	NaN
200.72	285.59	NaN
198.08	284.69	NaN
198.08	284.69	NaN
196.2	281.28	NaN
195.65	277.23	NaN
195.65	277.23	NaN
195.5	274.99	NaN
195.5	274.99	NaN
196.26	274.73	NaN
196.65	274.54	NaN
196.65	274.54	NaN
193.31	271.9	NaN
193.42	271.97	NaN
189.08	267.53	NaN
184.57	262.86	NaN
184.65	262.95	NaN
182.27	259.4	NaN
182.27	259.4	NaN
180	255.92	NaN
176.6	253.29	NaN
176.6	253.29	NaN
171.84	250.43	NaN
172.11	250.52	NaN
167.82	246.75	NaN
166.39	243.07	NaN
166.2	242.97	NaN
165.21	240.84	NaN
165.15	240.65	NaN
165.26	239.27	NaN
165.46	237.41	NaN
165.46	237.41	NaN
166.24	237.35	NaN
166.24	237.35	NaN
166.34	233.71	NaN
164.8	227.51	NaN
164.8	227.51	NaN
163.38	219.25	NaN
163.38	219.25	NaN
162.84	210.41	NaN
163.64	201.84	NaN
163.64	201.84	NaN
162.83	193.62	NaN
162.83	193.62	NaN
162.57	185.7	NaN
163.94	178.51	NaN
163.97	178.59	NaN
164.37	171.16	NaN
164.37	171.16	NaN
162.96	161.58	NaN
162.71	154.08	NaN
162.63	153.98	NaN
163.51	145.35	NaN
163.53	145.26	NaN
164.92	136.94	NaN
166.48	128.93	NaN
166.48	129.05	NaN
169	121.04	NaN
168.72	120.78	NaN
173.63	115.76	NaN
178.2	108.07	NaN
178.2	108.07	NaN
182.21	100.11	NaN
182.21	100.11	NaN
189.04	93.639	NaN
196.83	88.168	NaN
196.83	88.149	NaN
203.79	81.273	NaN
203.81	81.187	NaN
211.84	75.794	NaN
218.29	72.315	NaN
218.68	72.349	NaN
225.37	69.122	NaN
225.37	69.122	NaN
231.34	64.505	NaN
238.39	60.58	NaN
238.3	61.027	NaN
245.61	58.193	NaN
245.61	58.193	NaN
250.48	55.875	NaN
255.54	53.242	NaN
255.54	53.242	NaN
261.21	51.015	NaN
264.19	51	NaN
264.19	51	NaN
267.72	51.705	NaN
267.72	51.705	NaN
270.01	52.379	NaN
270.23	52.286	NaN
275.48	51.07	NaN
283.09	51.137	NaN
283.09	51.137	NaN
292.96	52.03	NaN
301.29	52.147	NaN
301.29	52.147	NaN
308.99	51.059	NaN
309.07	51.101	NaN
318.37	51.365	NaN
318.61	51.401	NaN
329.37	53.308	NaN
340.34	55.302	NaN
340.34	55.302	NaN
348.15	56.922	NaN
355.56	59.696	NaN
355.58	59.692	NaN
362.07	64.851	NaN
361.93	64.748	NaN
367.96	69.614	NaN
367.96	69.614	NaN
374.16	73.88	NaN
379.16	80.363	NaN
379.16	80.363	NaN
381.99	85.177	NaN
384.65	88.248	NaN
384.91	88.385	NaN
388.25	92.274	NaN
388.57	92.424	NaN
391.24	98.018	NaN
391.13	98.049	NaN
391.84	101.46	NaN
393.26	104.19	NaN
393.25	104.21	NaN
396	105.58	NaN
398.87	106.61	NaN
398.87	106.61	NaN
401.22	109.75	NaN
401.05	109.77	NaN
401.58	112.57	NaN
401.58	112.57	NaN
401.65	113.19	NaN
401	113.95	NaN
401	113.95	NaN
400.64	115.91	NaN
401.57	118.5	NaN
401.62	118.38	NaN
404.25	123.13	NaN
404.25	123.13	NaN
405.88	128.68	NaN
405.78	128.61	NaN
407.74	134.37	NaN
407.08	140.03	NaN
407.06	139.98	NaN
405.1	144.03	NaN
403.67	145.39	NaN
403.67	145.39	NaN
402	146.34	NaN
402	146.34	NaN
399.41	151.66	NaN
399.41	151.66	NaN
397.09	163.24	NaN
395.66	175.29	NaN
395.67	175.25	NaN
394.68	184.98	NaN
394.81	193.92	NaN
394.81	193.92	NaN
394.31	203.3	NaN
394.31	203.3	NaN
393.68	213.58	NaN
395.7	224	NaN
395.7	224	NaN
396.92	234.19	NaN
396.92	234.19	NaN
395.77	243.01	NaN
397.04	252.73	NaN
397.04	252.73	NaN
398.47	263.39	NaN
398.47	263.39	NaN
398.69	271.7	NaN
398.91	280.64	NaN
398.91	280.64	NaN
399.44	290.17	NaN
399.44	290.17	NaN
398.65	299.63	NaN
396.56	308.61	NaN
396.56	308.61	NaN
395.84	320	NaN
395.84	320	NaN
394.72	330.4	NaN
392.47	338.98	NaN
392.47	338.89	NaN
392.64	349.43	NaN
392.64	349.43	NaN
393.28	359.76	NaN
392.82	369.43	NaN
392.85	369.32	NaN
392.92	379.02	NaN
392.94	379.07	NaN
392.55	389.41	NaN
392.03	396.84	NaN
392.03	396.84	NaN
389.7	401.51	NaN
389.59	401.37	NaN
388.83	405.23	NaN
388.39	408.07	NaN
388.25	407.99	NaN
387.77	410.57	NaN
387.41	410.8	NaN
385.52	411.85	NaN
382.69	412.97	NaN
382.7	413.06	NaN
379.6	414.33	NaN
379.57	414.35	NaN
378.72	413.96	NaN
378.57	414.11	NaN
378.59	414.08	NaN
377.73	413.27	NaN
377.71	413.3	NaN
375.37	413.33	NaN
371.18	413.9	NaN
371.19	413.98	NaN
364.38	414.1	NaN
364.38	414.1	NaN
357.24	414.36	NaN
350.62	413.72	NaN
350.57	413.65	NaN
345.91	413.97	NaN
345.85	413.99	NaN
339.97	415.31	NaN
334.04	416.15	NaN
334.08	416.45	NaN
327.91	415.67	NaN
327.84	415.75	NaN
322.94	415.08	NaN
318.32	415.81	NaN
318.32	415.81	NaN
312.44	416.39	NaN
312.21	416.28	NaN
305.46	414.25	NaN
300.26	411.39	NaN
300.26	411.39	NaN
294.63	409.84	NaN
294.63	409.84	NaN
288.22	408.28	NaN
282.58	404.89	NaN
282.59	404.88	NaN
276.72	400.23	NaN
276.67	400.14	NaN
270.69	397.46	NaN
264.05	394.53	NaN
264.04	394.41	NaN
256.71	389.82	NaN
256.61	390.01	NaN
250.32	384.26	NaN
242.64	379.25	NaN
242.64	379.25	NaN
236.67	374.91	NaN
236.67	374.91	NaN
231.68	370.48	NaN
227.34	364.49	NaN
227.34	364.49	NaN
222.18	361.25	NaN
222.18	361.25	NaN
216.38	358.36	NaN
216.39	358.35	NaN
210.46	354.56	NaN
204.95	351.27	NaN
204.95	351.27	NaN
198.65	349.62	NaN
193.64	347.53	NaN
193.64	347.53	NaN
190.27	345.61	NaN
190.27	345.61	NaN
188.6	342.27	NaN
188.5	341.84	NaN
187.33	339.48	NaN
184.3	336.75	NaN
184.3	336.75	NaN
179.74	333.3	NaN
176.32	329.57	NaN
176.32	329.57	NaN
174.18	323.71	NaN
174.24	323.71	NaN
172.66	319.23	NaN
172.66	319.23	NaN
172.15	314.78	NaN
170.26	309.89	NaN
170.31	309.82	NaN
170.1	304.08	NaN
169.56	296.57	NaN
169.74	296.74	NaN
167.92	289.01	NaN
167.99	289.23	NaN
166.81	281.89	NaN
166.73	281.84	NaN
168.78	275.27	NaN
170.9	270.71	NaN
170.9	270.71	NaN
170.99	267.16	NaN
172.74	259.68	NaN
172.8	259.51	NaN
176.48	251.57	NaN
176.45	251.58	NaN
181.76	242.28	NaN
181.76	242.28	NaN
185.69	233.52	NaN
191.5	224.48	NaN
191.5	224.48	NaN
197.2	216.6	NaN
202.12	207.13	NaN
202.12	207.13	NaN
206.49	198.6	NaN
206.52	198.51	NaN
211.19	193.03	NaN
211.19	193.03	NaN
215.5	186.02	NaN
219.49	177.07	NaN
219.49	177.07	NaN
224.39	168.86	NaN
228.51	158.88	NaN
228.51	158.88	NaN
232.09	149.28	NaN
232.13	149.24	NaN
236.72	141.12	NaN
236.79	141.08	NaN
240.41	132.87	NaN
243.6	123.56	NaN
243.61	123.59	NaN
248.09	115.09	NaN
253.54	108.53	NaN
253.54	108.53	NaN
258.39	100.53	NaN
258.38	100.26	NaN
263.26	91.68	NaN
263	91.579	NaN
268.12	83.867	NaN
273.7	78.724	NaN
273.34	80.53	NaN
278.05	73.844	NaN
283.58	66.325	NaN
283.47	66.419	NaN
290.58	60.878	NaN
290.66	60.877	NaN
296.54	57.665	NaN
296.52	57.648	NaN
303.89	52.822	NaN
311.44	48.342	NaN
311.84	48.034	NaN
319.65	46.163	NaN
326.93	45.665	NaN
327.26	45.645	NaN
334.37	44.711	NaN
334.25	44.695	NaN
341.99	45.238	NaN
341.99	45.238	NaN
347.7	47.056	NaN
350.85	48.563	NaN
351.14	48.535	NaN
354.1	49.546	NaN
358.69	52.99	NaN
358.79	53.135	NaN
363	59.342	NaN
362.9	59.265	NaN
367.31	64.878	NaN
367.57	65.962	NaN
373.27	69.822	NaN
381.67	80.538	NaN
381.73	80.171	NaN
388.59	89.209	NaN
397.88	97.683	NaN
397.88	97.683	NaN
405.42	105	NaN
405.38	105.04	NaN
410.41	111.51	NaN
410.41	111.51	NaN
417.93	117.35	NaN
427.02	124.34	NaN
427.15	124.32	NaN
435.16	132.72	NaN
441.88	139.56	NaN
441.88	139.56	NaN
450.17	145.13	NaN
450.1	145.11	NaN
457.47	150.45	NaN
457.55	150.43	NaN
461.44	156.04	NaN
465.52	160.76	NaN
465.61	160.78	NaN
471.2	165.43	NaN
475.42	169.93	NaN
475.1	169.78	NaN
477.74	174.9	NaN
477.84	174.95	NaN
478.08	176.85	NaN
478.15	176.91	NaN
478.71	177.43	NaN
479.86	179.95	NaN
479.86	179.95	NaN
484.51	185.61	NaN
486.68	191.92	NaN
486.68	191.92	NaN
487.51	195.11	NaN
487.57	195.2	NaN
489.1	197.32	NaN
489.07	197.32	NaN
491.33	201.14	NaN
493.28	208.57	NaN
493.27	208.91	NaN
495.17	217.76	NaN
498.15	224.58	NaN
498.19	224.61	NaN
501.04	230.81	NaN
501.1	230.88	NaN
502.7	238.14	NaN
502.63	238.21	NaN
502.4	244.89	NaN
501.53	250.07	NaN
501.53	250.07	NaN
502.13	254.25	NaN
501.01	258	NaN
500.99	258.24	NaN
499.25	262.97	NaN
499.22	263.02	NaN
497.95	265.24	NaN
497.95	265.28	NaN
496.51	266.2	NaN
494.62	267.33	NaN
494.62	267.33	NaN
491.19	269.97	NaN
487.07	275.17	NaN
487.07	275.17	NaN
480.89	279.1	NaN
480.89	279.1	NaN
472.34	283.03	NaN
472.34	283.03	NaN
464.43	287.55	NaN
456.6	291.62	NaN
456.6	291.62	NaN
448.71	294.47	NaN
442.95	298.67	NaN
442.95	298.67	NaN
436.39	303.76	NaN
436.28	303.91	NaN
428.44	308.28	NaN
428.46	308.35	NaN
420.9	311.72	NaN
414.18	316.03	NaN
414.18	316.03	NaN
407.42	320.23	NaN
399.62	322.56	NaN
399.62	322.56	NaN
392.92	326.54	NaN
392.92	326.54	NaN
384.96	331.81	NaN
384.85	331.72	NaN
374.88	336.3	NaN
366.18	340.14	NaN
366.18	340.14	NaN
357.74	344.99	NaN
348.96	347.74	NaN
348.96	347.74	NaN
341.73	347.97	NaN
341.73	347.97	NaN
335.14	348.98	NaN
335.14	348.98	NaN
330.9	349.82	NaN
328.69	349.56	NaN
328.69	349.56	NaN
329.23	347.52	NaN
331.29	345.95	NaN
331.29	345.95	NaN
333.94	345.1	NaN
333.94	345.1	NaN
337.58	344.09	NaN
337.58	344.09	NaN
339.37	343.02	NaN
340.53	342.3	NaN
340.53	342.3	NaN
340.3	340.93	NaN
340.59	341.48	NaN
340.59	341.48	NaN
342.59	343.37	NaN
342.59	343.37	NaN
344.63	344.76	NaN
344.62	344.86	NaN
347.72	344.63	NaN
352.46	342.11	NaN
352.61	341.98	NaN
358.52	339.52	NaN
365.01	337.87	NaN
365.01	337.87	NaN
371.52	337.85	NaN
371.52	337.85	NaN
377.19	338.32	NaN
377.19	338.32	NaN
384.28	338.2	NaN
391.8	338.22	NaN
391.8	338.22	NaN
399.86	339.44	NaN
407.07	340.26	NaN
407.07	340.26	NaN
414.1	340.95	NaN
413.98	341.01	NaN
423.13	342.96	NaN
423.13	342.96	NaN
432.29	345.53	NaN
441.74	346.93	NaN
441.7	346.94	NaN
449.75	349.18	NaN
454.83	352.06	NaN
454.92	352.17	NaN
455.44	353.85	NaN
455.52	354.01	NaN
455.06	354.12	NaN
455.21	354.75	NaN
455.08	354.92	NaN
455.08	354.92	NaN
455.14	355.01	NaN
455.13	355.02	NaN
455.24	355.31	NaN
455.03	355.28	NaN
455.18	355.5	NaN
454.88	355.57	NaN
454.69	355.94	NaN
455.01	355.8	NaN
454.96	356.76	NaN
454.87	357.16	NaN
454.87	357.16	NaN
454.87	357.14	NaN
454.77	357.25	NaN
454.78	357.34	NaN
454.83	357.14	NaN
454.76	356.97	NaN
454.85	357.43	NaN
455.14	357.82	NaN
455.18	357.69	NaN
454.64	358.67	NaN
454.9	358.49	NaN
455.15	358.82	NaN
455.28	359.2	NaN
455.06	359.13	NaN
454.92	359.01	NaN
454.87	359.23	NaN
455.14	359.48	NaN
454.91	359.32	NaN
454.91	359.32	NaN
454.78	359.73	NaN
454.75	359.78	NaN
453.82	362.06	NaN
451.36	362.97	NaN
451.38	363.1	NaN
450.78	362.12	NaN
450.7	362.13	NaN
449.4	362.06	NaN
449.04	362.11	NaN
447.56	361.69	NaN
444.85	359.86	NaN
444.83	359.85	NaN
443.06	358.96	NaN
442.65	358.84	NaN
442.67	358.89	NaN
443.22	357.45	NaN
443.22	357.45	NaN
443.22	356.56	NaN
443.45	355.39	NaN
443.45	355.39	NaN
442.01	352.38	NaN
441.77	352.06	NaN
439.73	347.5	NaN
438.56	341.89	NaN
438.58	341.93	NaN
436.81	335.15	NaN
436.81	335.15	NaN
436.09	327.63	NaN
435.33	321.54	NaN
435.33	321.54	NaN
434.52	314.5	NaN
434.5	314.48	NaN
433.88	306.5	NaN
435.56	300.54	NaN
435.56	300.54	NaN
435.89	294.86	NaN
435.96	294.9	NaN
436.05	289.88	NaN
436.73	283.95	NaN
436.73	283.95	NaN
440.27	275.68	NaN
440.04	276.14	NaN
443.59	268.8	NaN
446.52	261.75	NaN
446.52	261.75	NaN
449.06	255.69	NaN
449.06	255.8	NaN
452.96	251.62	NaN
456.73	249.58	NaN
456.77	249.66	NaN
458.88	247.73	NaN
458.83	247.7	NaN
460.11	247.37	NaN
461.29	248.08	NaN
461.24	248.07	NaN
462.36	250.99	NaN
462.31	251	NaN
463.52	253.7	NaN
463.66	254.85	NaN
463.36	254.81	NaN
462.96	256.77	NaN
462.85	256.77	NaN
462.44	258.25	NaN
461.45	259.04	NaN
461.56	259.15	NaN
461	260.33	NaN
460.88	260.24	NaN
460.04	262.33	NaN
459.68	265.58	NaN
459.68	265.58	NaN
460	267.29	NaN
459.92	267.25	NaN
460.37	267.92	NaN
461.63	269.13	NaN
461.68	269.2	NaN
460.81	270.77	NaN
460.79	270.78	NaN
458.79	271.93	NaN
458.09	272.99	NaN
458.15	273.11	NaN
456.95	274.04	NaN
456.87	274.1	NaN
456.57	274.57	NaN
456.62	275.68	NaN
456.62	275.68	NaN
456.56	275.48	NaN
456.65	275.55	NaN
456.36	275.39	NaN
456.08	275.53	NaN
455.99	275.62	NaN
455.39	277.78	NaN
455.5	277.31	NaN
453.81	281.04	NaN
452.24	284.22	NaN
452.36	284.28	NaN
450.14	285.63	NaN
450.15	285.59	NaN
448.58	284.42	NaN
446.95	284.39	NaN
446.95	284.39	NaN
444.62	286.46	NaN
444.62	286.46	NaN
442.19	289.13	NaN
439.67	292.68	NaN
439.7	292.67	NaN
437.51	295.55	NaN
437.51	295.55	NaN
433.47	298.23	NaN
430.35	298.44	NaN
430.35	298.44	NaN
428.29	298.41	NaN
428.29	298.44	NaN
427.69	298.21	NaN
426.35	298.84	NaN
426.47	298.73	NaN
423.8	299.94	NaN
423.85	299.97	NaN
417.21	302.11	NaN
410.34	304.91	NaN
410.34	304.91	NaN
404.63	308.25	NaN
404.63	308.25	NaN
398.09	310.79	NaN
390.86	310.43	NaN
390.86	310.43	NaN
384.83	310.14	NaN
384.91	310.16	NaN
379.86	310.47	NaN
373.67	311.32	NaN
373.67	311.32	NaN
368.02	310.36	NaN
368.02	310.36	NaN
364.1	308.02	NaN
362.57	306.8	NaN
362.57	306.8	NaN
362.71	306.77	NaN
362.71	306.77	NaN
362.81	306.17	NaN
364.36	305.8	NaN
364.36	305.8	NaN
365.75	304.75	NaN
365.75	304.75	NaN
366.49	302.74	NaN
366.49	299.56	NaN
366.49	299.56	NaN
367.52	295.18	NaN
367.52	295.18	NaN
368.92	292.16	NaN
371.63	291.73	NaN
371.63	291.73	NaN
374.59	292.1	NaN
374.57	292.14	NaN
376.76	291.61	NaN
378.06	290.45	NaN
378.02	290.43	NaN
378.61	289.7	NaN
378.61	289.7	NaN
380.98	288.05	NaN
383.71	286.99	NaN
383.76	287.02	NaN
388.59	287.82	NaN
388.59	287.82	NaN
392.47	289.23	NaN
395.52	290.23	NaN
395.52	290.23	NaN
397.32	290.8	NaN
397.38	290.81	NaN
397.85	291.77	NaN
397.85	291.77	NaN
397.33	294.57	NaN
397.19	296.63	NaN
397.19	296.63	NaN
397.51	298.28	NaN
398.85	299.45	NaN
398.85	299.45	NaN
401.05	300.5	NaN
401.05	300.5	NaN
403.87	302.21	NaN
403.84	302.22	NaN
407.88	305.65	NaN
409.83	310.5	NaN
409.83	310.5	NaN
410.58	316.21	NaN
411.83	321.45	NaN
411.83	321.45	NaN
413.27	325.58	NaN
413.24	325.55	NaN
413.19	330.24	NaN
413.16	330.24	NaN
411.54	332.95	NaN
411.6	335.73	NaN
411.79	335.97	NaN
411.65	338.44	NaN
411.73	341.48	NaN
411.56	341.47	NaN
412.45	345.07	NaN
412.45	345.07	NaN
411.67	349.34	NaN
411.49	349.19	NaN
410.3	352.55	NaN
409.79	355.09	NaN
409.7	355.28	NaN
408.91	356.66	NaN
408.54	357.3	NaN
408.54	357.3	NaN
408.77	358.13	NaN
408.84	358.2	NaN
408.44	360.69	NaN
408.52	361.11	NaN
405.61	362.92	NaN
403.1	364.38	NaN
402.96	364.49	NaN
401.17	364.87	NaN
400.33	364.84	NaN
400.43	365.11	NaN
399.66	364.67	NaN
399.66	364.67	NaN
399.55	364.62	NaN
399.55	364.32	NaN
399.58	364.41	NaN
399.59	364.06	NaN
399.59	364.06	NaN
399.61	364.02	NaN
399.64	364.14	NaN
399.7	363.96	NaN
399.79	363.52	NaN
399.84	363.56	NaN
399.77	363.49	NaN
399.75	363.49	NaN
399.56	363.59	NaN
399.54	363.47	NaN
399.61	363.54	NaN
399.46	363.86	NaN
399.4	362.84	NaN
399.2	362.98	NaN
398.12	362.65	NaN
398.1	362.61	NaN
396.83	362.18	NaN
396.83	362.18	NaN
395.62	359.6	NaN
395.64	357.53	NaN
395.64	357.53	NaN
396.57	356.4	NaN
397.41	354.9	NaN
397.41	354.9	NaN
398.24	351.75	NaN
398.24	351.75	NaN
399.3	348.75	NaN
399.39	348.77	NaN
398.71	346.71	NaN
398.61	343.94	NaN
398.85	344.13	NaN
398.88	341.18	NaN
400.76	340.11	NaN
400.76	340.11	NaN
402.75	340.13	NaN
402.75	340.13	NaN
404.15	340.13	NaN
404.15	340.13	NaN
405	338.95	NaN
404.9	339.85	NaN
404.95	339.88	NaN
404.56	341.63	NaN
405	343.37	NaN
405	343.37	NaN
405.94	344.59	NaN
405.93	344.65	NaN
405.78	344.97	NaN
405.84	344.93	NaN
406.07	344.4	NaN
406.82	344.17	NaN
406.83	344.19	NaN
408.93	344.23	NaN
411.32	343.98	NaN
411.33	344.02	NaN
415.77	343.06	NaN
415.77	343.06	NaN
420.69	343.08	NaN
420.53	343.06	NaN
424.95	343.01	NaN
427.76	344.45	NaN
427.76	344.45	NaN
428.81	346.15	NaN
430.68	347.35	NaN
430.82	347.35	NaN
433.02	349.28	NaN
432.9	349.26	NaN
435.61	350.64	NaN
435.61	350.64	NaN
436.63	351.14	NaN
437.33	353.31	NaN
437.3	353.43	NaN
436.13	354.56	NaN
436.13	355.58	NaN
436.13	355.58	NaN
436.05	356.72	NaN
436.04	356.75	NaN
436.48	357.38	NaN
436.28	357.46	NaN
436.17	357.43	NaN
436.14	357.95	NaN
436.27	357.96	NaN
437.11	358.5	NaN
437.02	358.64	NaN
436.95	358.65	NaN
438.1	360.34	NaN
438.1	360.34	NaN
439.18	361.54	NaN
439.17	361.55	NaN
441.22	364.19	NaN
441.05	366.55	NaN
441.05	366.55	NaN
440.32	368.62	NaN
439.58	371.64	NaN
439.43	371.6	NaN
439.27	373.89	NaN
439.16	373.95	NaN
439.35	375.4	NaN
439.4	375.47	NaN
437.59	377.37	NaN
435.89	378.68	NaN
435.89	378.68	NaN
434.58	379.96	NaN
433.52	381.13	NaN
433.52	381.13	NaN
432.5	381.79	NaN
432.45	381.91	NaN
431.24	382.14	NaN
431.24	382.14	NaN
430.33	382.59	NaN
427.64	381.54	NaN
427.68	381.55	NaN
425.48	379.02	NaN
424.95	377.84	NaN
424.88	377.71	NaN
425.88	376.46	NaN
425.88	376.46	NaN
426.73	375.57	NaN
426.74	375.48	NaN
425.94	374.93	NaN
425.16	374.73	NaN
425.09	374.62	NaN
423.64	373.46	NaN
421.02	371.78	NaN
420.91	371.69	NaN
416.32	368.85	NaN
415.76	368.72	NaN
411.39	365.19	NaN
411.5	365.03	NaN
407.94	360.4	NaN
405.71	354.89	NaN
405.71	354.89	NaN
402.91	349.51	NaN
400.66	345.96	NaN
400.66	345.96	NaN
399.08	340.39	NaN
398.96	340.28	NaN
399.53	333.87	NaN
399.46	334.11	NaN
400.54	326.81	NaN
400.1	320.27	NaN
400.1	320.27	NaN
400.39	312.92	NaN
402.03	304.66	NaN
402.01	304.64	NaN
404.52	297.81	NaN
404.56	297.78	NaN
406.23	293.53	NaN
406.23	293.53	NaN
408.05	288.46	NaN
411.09	283.64	NaN
411.09	283.64	NaN
414.24	281.6	NaN
416.38	280.11	NaN
416.38	280.11	NaN
416.01	281.1	NaN
416.15	281.06	NaN
415.11	282.84	NaN
415.08	283	NaN
415.06	284.26	NaN
415.08	284.65	NaN
415.17	284.59	NaN
414.45	284.98	NaN
416.1	284.8	NaN
416.1	284.8	NaN
417.94	284.86	NaN
417.85	284.98	NaN
418.99	285.87	NaN
418.99	285.87	NaN
419.92	287.86	NaN
420.24	289.93	NaN
420.24	289.93	NaN
419.39	291.06	NaN
418.35	291.66	NaN
418.35	291.66	NaN
418.67	292.19	NaN
418.7	292.21	NaN
418.86	293.1	NaN
418.89	293.13	NaN
417.27	294.08	NaN
415.92	294.3	NaN
415.92	294.3	NaN
415.19	294.19	NaN
414.35	294.31	NaN
414.35	294.31	NaN
412.15	294.19	NaN
412.12	294.18	NaN
411.04	295.1	NaN
411.04	295.1	NaN
410.71	296.57	NaN
410.19	299.46	NaN
410.19	299.46	NaN
408.8	302.16	NaN
407.14	304.06	NaN
407.14	304.06	NaN
406.63	305.48	NaN
406.61	305.57	NaN
405.96	305.64	NaN
405.96	305.64	NaN
405.75	302.95	NaN
405.91	301.67	NaN
405.86	301.67	NaN
405.49	301.2	NaN
405.44	300.8	NaN
405.44	300.8	NaN
405.21	300.44	NaN
405.21	300.44	NaN
405.23	300.49	NaN
405.2	300.39	NaN
405.14	300.36	NaN
405.21	300.22	NaN
405.24	300.29	NaN
404.89	300.09	NaN
404.43	299.45	NaN
404.48	299.45	NaN
404.71	298.57	NaN
404.66	298.55	NaN
404.18	298.44	NaN
404.23	298.39	NaN
404.83	298.07	NaN
407.12	296.84	NaN
407.12	296.84	NaN
408.28	296.66	NaN
409.1	296.53	NaN
409.1	296.53	NaN
409.58	295.69	NaN
410	294.97	NaN
410	294.97	NaN
410	294.97	NaN
410.11	293.83	NaN
409.83	292.65	NaN
409.83	292.65	NaN
409.64	291.48	NaN
409.32	290.51	NaN
409.32	290.51	NaN
408.82	288.96	NaN
408.45	286.56	NaN
408.48	286.6	NaN
408.5	286.57	NaN
407.97	284.27	NaN
409.27	282.35	NaN
409.27	282.35	NaN
411.14	281.87	NaN
411.77	281.54	NaN
411.79	281.55	NaN
411.92	279.79	NaN
411.83	277.91	NaN
411.83	277.91	NaN
411.34	275.67	NaN
411.34	275.67	NaN
410.4	273.45	NaN
410.34	273.36	NaN
409.88	270.76	NaN
410.97	268.9	NaN
410.97	268.9	NaN
411.6	267.91	NaN
411.32	266.59	NaN
411.32	266.59	NaN
411.07	264.74	NaN
411.06	264.66	NaN
410.37	262.85	NaN
410.39	262.85	NaN
410.17	261.5	NaN
409.58	259.57	NaN
409.58	259.57	NaN
410.57	256.35	NaN
413.31	253.52	NaN
413.31	253.52	NaN
414.66	248.88	NaN
414.64	248.91	NaN
415.51	244.34	NaN
415.51	244.34	NaN
418.28	239.06	NaN
421.3	234.33	NaN
421.3	234.33	NaN
426.44	230.76	NaN
430.87	226.34	NaN
430.87	226.34	NaN
435.06	222.72	NaN
435.03	222.82	NaN
438.7	220.37	NaN
438.7	220.37	NaN
442.23	219.54	NaN
445.34	220.12	NaN
445.41	220.23	NaN
448.68	220.86	NaN
452.77	220.44	NaN
452.8	220.44	NaN
455.12	220.38	NaN
455.1	220.38	NaN
457.99	222.6	NaN
457.89	222.68	NaN
458.83	225.42	NaN
459.46	227.22	NaN
459.21	227.1	NaN
459.03	227.73	NaN
458.99	228.37	NaN
458.76	228.36	NaN
458.23	228.51	NaN
458.29	228.77	NaN
457.71	228.83	NaN
457.74	228.86	NaN
457.77	229.33	NaN
457.56	229.91	NaN
457.34	229.93	NaN
457.66	230.63	NaN
457.81	231.07	NaN
457.93	231.08	NaN
457.98	231.42	NaN
458.07	231.47	NaN
458.02	232.52	NaN
458.01	232.54	NaN
458.51	233.38	NaN
458.5	234.02	NaN
458.5	234.02	NaN
456.41	233.18	NaN
455.09	232.62	NaN
455.17	232.49	NaN
454.26	232.82	NaN
454.14	232.62	NaN
453.73	232.91	NaN
453.45	232.76	NaN
451.2	231.13	NaN
